wl GRA01 GRA02 GRA03 GRA04 GRA05 GRA06 GRA07 GRA08 GRA09 GRA10 GRA11 GRA12 GRA13
635 0.0215648592132051 0.0212203685368235 0.0213239871529241 0.0221895748211628 0.0228428030985737 0.023886723515036 0.0245516980653766 0.0241439660759148 0.0339046250308881 0.0237374136114276 0.0230648762244857 0.0241785151378847 0.0190027595496954
636 0.0217487790054768 0.0213982711485028 0.021370497376379 0.0222579376584898 0.022878660069667 0.0238840624697708 0.0246736893542671 0.0242021628379805 0.0342019556452329 0.0238497476992231 0.023148385577259 0.0242955788914833 0.019211474774503
637 0.0218429546559457 0.0215003528734773 0.0214665133455892 0.0223130395839488 0.0230668026356452 0.024057548360362 0.0248737160340732 0.0242512350245619 0.0344004439459103 0.0239521534347292 0.0232196063240901 0.0245769170430863 0.0194450356556614
638 0.0220310384032129 0.0216907778026081 0.0216969708294202 0.022608720180985 0.0233246119917354 0.0243680265659089 0.02495901885177 0.024614070530738 0.0346423398574076 0.0242589736631268 0.0235041893167555 0.024901244538233 0.0197405879327507
639 0.0220937516076186 0.021688726405099 0.0218074349392426 0.0227376141816777 0.0234626563494521 0.0245542067422726 0.0252003829697456 0.0246246084985545 0.0347500615382405 0.0244317642514628 0.0237001804550859 0.0249500555507361 0.0197988955985387
640 0.0222103709714214 0.0218350515730628 0.0218696746901308 0.0228153488925611 0.0236015726747643 0.0246552870888668 0.0255544391985394 0.0248103717873512 0.0349288295315097 0.0246191382494804 0.0238938645863067 0.0249468783290183 0.0197665991457149
641 0.0229428364629186 0.0225229209856952 0.0224834549328351 0.0235830635426478 0.0242941881962194 0.0253659107872182 0.0260860592218071 0.0254437289485289 0.0356710520829197 0.025361421757509 0.0245168482263046 0.0258281727780317 0.0205551714387048
642 0.0231483471372738 0.0227635780618587 0.0228003581937538 0.023862596390934 0.0246539835477568 0.025619867045425 0.0263538953554061 0.0258686066918033 0.0359620602964594 0.0257618564301566 0.0248821361494111 0.0262575614803374 0.0209041926668172
643 0.0227301898828816 0.0223626875772111 0.0224724013663084 0.0233192648682715 0.0241572176268637 0.025393632402022 0.0259852664558976 0.0255433922677328 0.0356494087882761 0.0254833754213682 0.024532476586196 0.0255607537911847 0.0204624370561145
644 0.0224812890514248 0.0220716235059371 0.0222437867905839 0.0231115596472291 0.0238260334794905 0.0249813881637164 0.0256696149674892 0.0252353064254887 0.0353493612035522 0.0251486675931105 0.0243003963883819 0.0253093620491303 0.0201226233480328
645 0.0224225590059594 0.0220942245907028 0.0221437045639725 0.0230521469446848 0.0237014977718863 0.0248002895498536 0.0255715257877706 0.0249490247575156 0.0353409960160277 0.0249764865278384 0.0243148405991663 0.0254077522972796 0.0204174902915345
646 0.0226345846017246 0.0221731917298419 0.022279279395844 0.0231790485376745 0.0238721030297883 0.0250293416024063 0.0259977649114364 0.0250951915179535 0.0354996346907895 0.0252975150139199 0.0243902896060678 0.0256322078832357 0.0206925599003805
647 0.0228693799270189 0.0224166375443807 0.0225171349614769 0.0235141110681026 0.02426909840924 0.0254331623112122 0.026105382671768 0.025445240840953 0.0357850917559773 0.0255806092903402 0.0246439774126564 0.0259448227407092 0.0209307715018254
648 0.0231637714540372 0.0226795195278128 0.0226811410108648 0.0237338157827257 0.0243661897427215 0.0255818014098999 0.026006054032919 0.025795553634743 0.0359949345578302 0.0256972678382718 0.0248285737991518 0.0261819229201184 0.0211249514485444
649 0.0229088540104246 0.022459522852556 0.0225213382966211 0.023522221083637 0.0241998548038357 0.0251830836203542 0.0258025787008696 0.025423562555318 0.0356340837199952 0.0255218363244204 0.0245997813916355 0.0260831042741723 0.0208409015329664
650 0.0228370724860822 0.022375341414415 0.0224236696832944 0.0232867291938241 0.0240879246465315 0.0251814887385229 0.025706439647848 0.0252688485002663 0.0354947650875493 0.0254229231944385 0.024610040743473 0.0259957181655587 0.0206517798871364
651 0.0229793891985719 0.0225328631051195 0.0225763507038906 0.0235088013506102 0.0242833473134602 0.0256182454122926 0.0260815877613455 0.0257288316659278 0.0357932271109879 0.0256235429049446 0.0248892885329021 0.0261939734112452 0.0210091684974977
652 0.0229977957403565 0.0224738014677283 0.0225686909022633 0.0234073993929596 0.0242039639710151 0.0256719302570051 0.0259914880497505 0.0256126303766042 0.0357939774878699 0.0255282156645423 0.0247741012775626 0.0260246273764056 0.0210637174305262
653 0.0227593083768683 0.0222517010379467 0.0223165486180235 0.0231006598152877 0.0240160307885278 0.0252916302458873 0.0254452322054298 0.0253322748987216 0.0353355356641714 0.0252164889080407 0.0244463885360793 0.025622851459829 0.0206761903623696
654 0.0225046883939589 0.0219079118705812 0.0219621854593848 0.0226988802265119 0.0235765392441075 0.0247323401269628 0.0252259639440662 0.0249841810896529 0.0350828780813668 0.0247498847200106 0.0241649614168774 0.0253758535095088 0.0203150400491764
655 0.022181153387065 0.0215685866766632 0.021658162547454 0.0223688616577741 0.0232692884172472 0.0243668863487425 0.0251013342888093 0.0246900385582938 0.0346604472440481 0.0244078421613233 0.0239386043581531 0.0251374342006667 0.0200091146289748
656 0.021859771900482 0.0215065875686526 0.0213511350374436 0.0221591441046146 0.0229694502902801 0.0242173575491595 0.0249907396819865 0.0244258895879692 0.0342729323135413 0.0241312345119385 0.0236468875500186 0.0248280460282802 0.0197036520516237
657 0.0214591114478944 0.0210320907234233 0.020963185620074 0.0216232625694862 0.022522911799992 0.023840400249095 0.0245098892796166 0.0239603639325732 0.0338004572399148 0.0237201368178109 0.0231130414459908 0.0243647375574225 0.0194685784981399
658 0.0210755483280827 0.0205561163091259 0.0205494971546461 0.0212389857269456 0.0221075436003037 0.02345456159499 0.02393561143265 0.0235939605426006 0.0337266870259082 0.0233941645962011 0.0225730105665419 0.0237736226702894 0.0189208597665664
659 0.0209325646104482 0.0205063042257169 0.0203620505297947 0.0209986049517446 0.022001513883374 0.0232594718600392 0.0237281154333718 0.0235312980380591 0.0333224293595503 0.0230409069752971 0.0223573739650148 0.0236890763354668 0.0189465366137732
660 0.0210043620458127 0.0206048443390001 0.0203359009846143 0.0209577274272367 0.0220349024199304 0.0233320516229535 0.0239327555541843 0.0235597989862639 0.0331332236562084 0.0229491636482929 0.0223518174783885 0.0236625310053359 0.0188496810135338
661 0.0211300454611131 0.0206474374367433 0.0204605111019188 0.0209198061728602 0.0221054449153339 0.0233837974802882 0.0238663158394525 0.0234808280419476 0.0331195985253234 0.022887867768245 0.0224199691073479 0.0237103240005233 0.018855388639743
662 0.0206076705682267 0.0201084874025589 0.019962429916528 0.0202882209581105 0.0215855806690258 0.02279468453032 0.0232918732135105 0.0230412289871469 0.0324471231158576 0.0222603464801322 0.0218760378340711 0.023311477101108 0.0184018283506104
663 0.0201951592518168 0.0196220757376827 0.0194652288244954 0.0198000496826004 0.0211933561278104 0.0223023506548869 0.0226982823041686 0.0226369500199173 0.0319518625693402 0.0217565832001251 0.0213230190255736 0.0229613436655877 0.0180448917052207
664 0.0202075535338892 0.0195447771929133 0.0194179975550201 0.019791341377926 0.0210273620038787 0.022330818879025 0.0227634677963381 0.0225162228239022 0.0319667989504709 0.0216740717616661 0.0212693691680771 0.0228225090856188 0.01779603428391
665 0.0198330397243246 0.0192116547955176 0.0191289970270239 0.0195095373249581 0.0206483058987474 0.022059677200011 0.0223540995379598 0.0222190628019484 0.0314748667503211 0.021254698081374 0.020976373710475 0.022482479443657 0.0175542103184985
666 0.0195491804962847 0.0189159634393213 0.018779569671358 0.0191376813176613 0.0203433794722289 0.0216892283895199 0.0221496703846283 0.0219671653431234 0.0310786629968737 0.0208737270410263 0.0206696776510382 0.022163140378271 0.0173659844733977
667 0.0197617831070962 0.0191335086572553 0.0190126229632713 0.0192357359624039 0.0205536085408703 0.0217148073990142 0.0223377672147225 0.0221018821545986 0.0312020772452893 0.0210032138841857 0.0207958584576486 0.0223507001969066 0.0173496548867159
668 0.0197685636033966 0.0191038677778888 0.0189281100545039 0.0192097892835702 0.0205463869970156 0.0216944218479693 0.0222888374202364 0.0220915968346779 0.0311689053669771 0.0209981698969618 0.0207700244380244 0.0222337727847321 0.0174020994676817
669 0.019540417363215 0.0188597008588134 0.0188125946016474 0.0191219300610689 0.0202556398248725 0.0217036168875386 0.0219949760882768 0.021947121172808 0.0308420869676675 0.0207625576306164 0.0205965162162941 0.0219460383675791 0.0173626718733356
670 0.0199181669519255 0.0192016415927561 0.0191075053271008 0.0194361094478779 0.0206572540004735 0.0217519853015572 0.0222092990936853 0.0222852165303588 0.0310948507827064 0.0211053651654973 0.0209136437674911 0.0224659473138582 0.0177569138761211
671 0.0201612424535255 0.0195438298423699 0.0193557297579464 0.0196653179482883 0.0210174168849049 0.0219394062066371 0.022517706380538 0.0225757539012377 0.0313869910464954 0.021344371421371 0.0212152431407173 0.022813752551954 0.0179669393273458
672 0.0199794601031352 0.0193007312956209 0.019127912257661 0.019333261290841 0.0206722935644895 0.0216478802664611 0.02257792836058 0.0223088650555081 0.0308630392662391 0.0210611215885315 0.0209155977852756 0.0226933258419975 0.0176675960419015
673 0.0193914502147057 0.0188116251808223 0.0186190006853564 0.0188060197619612 0.0201810159137799 0.0212472198051758 0.0220251775984247 0.0219145856834274 0.0305558985548107 0.0205136449327808 0.0203372622123871 0.0220530146069359 0.0171586264430933
674 0.0188608279606998 0.0183075925912808 0.0181531936769053 0.0183590968443557 0.0199308767807443 0.0210701348361528 0.021210581431787 0.0215545699683697 0.0303273781514363 0.0199493533781224 0.0198792881981514 0.0213311346941419 0.0165636370781374
675 0.0192890473643977 0.0185611922027662 0.0184061587041547 0.0187268568823767 0.0200387118027599 0.0213337049212263 0.0218322429424188 0.0217912327515294 0.0305150612408194 0.0203045039488422 0.0201659662399801 0.0218440436795387 0.0167969504505685
676 0.0194511667935902 0.0186760646551947 0.0185294593390743 0.0188170946030502 0.0201034009141857 0.0212798581962179 0.0220702967956612 0.0217915535723366 0.0304079997399057 0.0203964268203695 0.0202597127449358 0.0218260427668363 0.01692947558825
677 0.0190670152887637 0.0183698118918091 0.01813256959317 0.0184713883633417 0.0197716627648403 0.0211289371843455 0.0215706108292775 0.0215278995870179 0.0302641886914445 0.0200383125292 0.0198873938845683 0.0213810592582565 0.0167354802482258
678 0.0191121042144479 0.0184644135607496 0.0182206502338486 0.0184987326233156 0.0197764937970765 0.0211941189688644 0.0214940925319643 0.0216795687247854 0.0303776337996237 0.0200137751926875 0.0198884201687687 0.0214057992482567 0.0168338226102761
679 0.0195034010046727 0.018850913800884 0.0185032558801456 0.0187729963887221 0.0200466389932669 0.0214549886874159 0.0217924592746806 0.0219627571839402 0.0307253450046119 0.0203260564227159 0.020128773584953 0.0218732425280867 0.0172313285966374
680 0.0198604162568723 0.0191540284569253 0.0190632930419801 0.0191284674788834 0.0206374257098308 0.02169273192993 0.0225463240615032 0.0224015216848326 0.0311328451691981 0.0207500544220333 0.0205877115082165 0.0223044534634302 0.0175266517580038
681 0.0201921608005082 0.0195127038362541 0.0194131736404923 0.0195317538363827 0.0209499557749361 0.0220543087525806 0.0230438522818392 0.0227584405197194 0.0316680696241511 0.0211192134810328 0.020988151818596 0.0227006557977159 0.0178469521152315
682 0.0205098510331732 0.0197344716112811 0.0195571337366702 0.0197410020293577 0.0210926730667051 0.0223661464264816 0.0230892825037608 0.0229412290151437 0.0320047632141523 0.0214113624890242 0.0211815804625822 0.0225617326570503 0.0178527908387998
683 0.0198115662333459 0.0191788007228056 0.0189410635396123 0.0192843315894405 0.0205104915602167 0.02182385456726 0.0225069408211271 0.0223543459998912 0.0315176022715597 0.0208015544619013 0.0205586551007019 0.0222207295273896 0.0173686851034483
684 0.0196306352877448 0.018988880918884 0.0189407120067823 0.0190616584668119 0.0203225611494005 0.0217725322677368 0.0222809139066255 0.0221588206696178 0.0312556418859914 0.0206212280879161 0.0204591431433041 0.0221839898568774 0.0172558527217947
685 0.0204264668917251 0.0198314937590434 0.0196995265555219 0.019963908354515 0.0211829395705546 0.0227211044124407 0.0230690456059543 0.0229917228552182 0.0322716206365371 0.0215816463286462 0.0213097528188109 0.0229769589208649 0.0180141473924548
686 0.0208837242733656 0.0202527828729618 0.0200619694328397 0.0204237925930712 0.0216662271738664 0.0232663468948905 0.0237125941951761 0.0235073664150447 0.032993665881116 0.0220691413941243 0.0216916335738827 0.0233277962549298 0.0184169429517869
687 0.020996882904907 0.0204048008596191 0.0202694440182035 0.0206303195595714 0.0219590292454879 0.0234092853682428 0.0240608736451026 0.0236432489942257 0.0333322668494275 0.0223529952104624 0.0218735386261296 0.0234240429136726 0.0186375054527544
688 0.0218668442496936 0.0211836189968257 0.0210450480566784 0.0215582020686857 0.0227597856458441 0.0240952258991042 0.0249087500778686 0.0243673055811045 0.0343678571794007 0.0233595703852951 0.0227285303692497 0.0243951060176237 0.0194452904855017
689 0.0221445016073248 0.0214254939288371 0.021417174264658 0.0220543576170957 0.0230713436457779 0.0244270629431675 0.02531906817474 0.0245865136432963 0.0348060774908579 0.0238815579061969 0.0230627857323382 0.0247646383204685 0.0196770111954281
690 0.0219620253635198 0.0213138226665475 0.0212467859657198 0.022041373505036 0.0230100640566722 0.0242996096218301 0.0252310126352841 0.0244861495595116 0.0346639278784743 0.0239543734011161 0.0229300466635671 0.0248183911452066 0.0194890803237616
691 0.0229843636836134 0.0221486998341559 0.0222770464328819 0.0231663726359426 0.0242226008920268 0.0252459313126286 0.0262948290228069 0.0253422992665814 0.0357156973285893 0.0251587322860001 0.0241257549589052 0.0256190859729365 0.0203396727710489
692 0.0241359029390567 0.0232604475096002 0.0234140757222605 0.0245223790861333 0.0255031618342038 0.0266021647116695 0.0274276633741289 0.0266086134168835 0.0374284000536061 0.0266321590103149 0.0255386435118225 0.0269070201212114 0.0216362109314256
693 0.0248746742579691 0.0239649776724214 0.0241424462753084 0.0253935732369085 0.0262864164551989 0.0275186988365003 0.0282986463093214 0.027265341344972 0.0381499291518044 0.0274422668897568 0.0262599597784249 0.0277365486828845 0.0224690150541276
694 0.0257938253249993 0.0249394022033308 0.0252078273908203 0.0266166226195811 0.0274187757254449 0.0284103747767052 0.0292648532447241 0.0282034670577415 0.0394276469705731 0.0288211784507287 0.02741387757343 0.0287323060484927 0.0237165891608674
695 0.0272426381536631 0.0262519144169163 0.0266127523151371 0.0282723772510824 0.028761080768841 0.0298312170209568 0.0306288147223741 0.0293790768568286 0.0410562975398106 0.0307415483426509 0.0290707245531793 0.0300944262041612 0.025370980085729
696 0.0287899813756106 0.0275316477358816 0.0281905205308999 0.030199142858897 0.0305260188527571 0.0315116176782865 0.0324642642632258 0.0308409595283148 0.0427361449920462 0.0326753817837509 0.0306595656256905 0.0318189675619749 0.0272532187251083
697 0.0306024626652045 0.029238176092734 0.030114433433928 0.0323060992677534 0.0326553158009854 0.0336220102616525 0.0345749230788538 0.0326781512064243 0.0444582010356735 0.0349651699329947 0.0327882470494087 0.0338045230916897 0.029498659641227
698 0.0327948251536877 0.0310417322885273 0.0324423350769848 0.0347899196060669 0.0350910426919751 0.0360554058352618 0.0366791314640269 0.0345786975860623 0.0462698149756752 0.0373204063037119 0.0352464110583027 0.0357738368273485 0.03227733981589
699 0.0346526932677763 0.0326475181033498 0.034345631804294 0.0369844797367286 0.037100278737926 0.0380095657560291 0.038720954291594 0.0359740314706052 0.04787794580193 0.0397188738231229 0.037494530880474 0.0379148972403757 0.034857559123806
700 0.0364505932387018 0.0341426904842563 0.036260880309937 0.0392813252975451 0.0391705983996889 0.0399467579728429 0.0402475548955175 0.0376790127037238 0.0497190756987222 0.0420714388103346 0.0399207216023476 0.0397337433965257 0.0374852180314594
701 0.0387115083555311 0.0358535077663179 0.0385029834689914 0.0416713886200191 0.0415789363201038 0.0422794881448252 0.0427032962324258 0.039637839282718 0.0514482756929205 0.0447235228082789 0.0422161745952442 0.0420355035226554 0.0406426234660656
702 0.0408799415679316 0.0376544480306503 0.0408132817420045 0.0441911386883268 0.0440682599465825 0.0446206268163444 0.0450826793686051 0.0417120411589399 0.0530848892811356 0.0473638224049078 0.0448380879202604 0.044034533937711 0.0438415284182169
703 0.043144678660363 0.0395942054066905 0.0430827304582375 0.0469271157004495 0.046778291427068 0.0471151323178636 0.0475534240421083 0.0435922440413913 0.0547210342443544 0.0500660212691013 0.0475193711044742 0.0461373296588325 0.04749019972887
704 0.0463096781372115 0.0420695694951211 0.0463573957635823 0.0503602622551427 0.0500238747751434 0.0503723113764206 0.0505788116586279 0.0463446693375999 0.0571765964080521 0.0534355017138484 0.0510409060290368 0.0488833022802788 0.0514521637201986
705 0.0491724248582883 0.0444236459635786 0.0494292303381639 0.0537201941402062 0.053179369229347 0.0533352402763605 0.0534382394811966 0.0486694626500619 0.0592133682178055 0.0565511717867368 0.0542454670004638 0.0514776380321867 0.0554814403589377
706 0.0510226158668292 0.04597193534221 0.0513590665440511 0.0563041477764193 0.0555554215259388 0.0555387036909173 0.0555024392408635 0.050409046686525 0.0604674833351729 0.0588961597501948 0.0566418769262887 0.053310686896425 0.0586377298838233
707 0.0534120847525566 0.0480196864701566 0.0538409629701902 0.0590379990643149 0.0582569640173904 0.0582015611616288 0.0580837393310665 0.052239759649207 0.0621712492308864 0.0615644351423033 0.0593639488737516 0.0554539695816878 0.0619451123688454
708 0.0558760066606674 0.050028370939163 0.0564665518291159 0.0620698668571378 0.0612273061856199 0.060929835084371 0.0606791957522637 0.0543736055779901 0.0637617515769745 0.0644014529008845 0.0623250962228806 0.0577919974651602 0.0655574029438647
709 0.0578596724519564 0.0514329120551496 0.0585500118617774 0.0645083881953756 0.0635320668947464 0.0630248477432413 0.0624264400302905 0.0556956537465866 0.0649125703678274 0.0665173838413368 0.0644579551845586 0.0595345076520739 0.0690129411439751
710 0.0598244411908281 0.0528785323508572 0.0606353700354357 0.0669206157357162 0.0658731496813522 0.065089582726193 0.0641964350653597 0.0571070760276062 0.0659233880410236 0.0686599514642687 0.0665370915876004 0.0612519112962163 0.0723207525784503
711 0.062016064692159 0.0545438109008654 0.062836299238127 0.0695814940968005 0.0681394240859708 0.0672205217668169 0.0662792935271116 0.0588029102298581 0.0673707792834733 0.0710583782524429 0.06873546883353 0.0631542628881714 0.075575451225383
712 0.0640165928529059 0.056186615354428 0.0650185675292018 0.0720707062177303 0.0708472054819642 0.0695159629419392 0.0684417531332809 0.0606090993360318 0.0688211725087664 0.0732495410230723 0.0709513899698439 0.0649411210945736 0.079038799151058
713 0.0659437751433792 0.0578770844742634 0.0670920736270111 0.0746047889501159 0.073358797978925 0.0717439248565939 0.0705204988853107 0.062237496899925 0.0701745830382632 0.0753021971002827 0.0732725175791297 0.0666277145218339 0.0824765461113224
714 0.0680093129324545 0.0593446195653507 0.0694016934796056 0.0770658048607878 0.0753316454878996 0.0738443244863663 0.0724797374103493 0.0639164370094559 0.0714654587337523 0.0774787060299625 0.0756804386536716 0.0685177844846067 0.0855746164381807
715 0.0694776519122533 0.0604209816771589 0.0710034931511682 0.0789743866066011 0.0770126395931849 0.0754507024108561 0.0737945017074733 0.06501977589622 0.0722368942380577 0.0790060088133872 0.0774729663887536 0.06976929993385 0.0881337727544866
716 0.0706043891438849 0.0616094894099503 0.0725146609665782 0.0807933801575177 0.0786286908293852 0.0767912464121921 0.0748951099913794 0.0657506689507424 0.0726086865427975 0.0804784556352372 0.0787982564667342 0.070801189843754 0.0907572700749141
717 0.0720133158747865 0.0629218247158825 0.0741587240667887 0.0828136985975931 0.0805022770025786 0.0784267259356064 0.076690466815663 0.067163976708944 0.07356126210161 0.0822077661135677 0.081004525076089 0.0727118323351854 0.0937786263540392
718 0.0733906965147073 0.0640724174682321 0.0756718832770602 0.084602963659758 0.0822079634777783 0.0799757613367136 0.0785475838461436 0.0687174605922644 0.0746483822287213 0.0841495016731122 0.083267696517096 0.0742859920565048 0.0970845917919338
719 0.0741546055311057 0.0647630927930546 0.0767497495700143 0.0859441705365269 0.0835285938493645 0.0810982164452215 0.0797476770987498 0.0697634460631043 0.075894228721773 0.0855569063576139 0.0845030651740125 0.0750705578110905 0.0996194766957902
720 0.0750770109789461 0.0655336253633881 0.0776943570934095 0.0873732595625756 0.0850047667094298 0.0821892945377042 0.0806523704615952 0.0703429355868296 0.0763333465296108 0.0867520037834084 0.0856102939524314 0.0763764555583254 0.101578824040479
721 0.0762059843125791 0.0663500154160883 0.0786708437783922 0.0887965496189708 0.0862906671433621 0.0833933167243169 0.0815062582737335 0.070750835852497 0.0767941030260926 0.0877707761474161 0.0864730555043799 0.077449301645452 0.103067155350917
722 0.0777597011328032 0.0675260775527423 0.0803091487954876 0.0907207505013247 0.0880031827234973 0.084858556432869 0.0826869464435342 0.0718113063254296 0.0778222505563398 0.0889484739878641 0.087650123560325 0.0779225214548675 0.104540880507622
723 0.0788125341285147 0.0683100178224815 0.0815634287136877 0.0922295046055807 0.089214780853229 0.0859049249567791 0.0837298479173557 0.0724540173971043 0.0782904502968964 0.0899509929741254 0.0886923090525556 0.0785486232836401 0.106177329056852
724 0.0794041777346132 0.0689843301185212 0.0821714785736786 0.0930942064655766 0.0901539386720835 0.0866181715814294 0.084385334157712 0.0731747363345775 0.0783720109088272 0.0907252686122051 0.0894282188417363 0.0794319581150261 0.107846621707615
725 0.0801434701002534 0.0695106567365103 0.0829870457870229 0.0942885751766937 0.0913237817607537 0.0876562672748614 0.0851808730854862 0.0738588274616533 0.0792472065027216 0.0919302976056519 0.0905971161842991 0.0801887745590323 0.109667986455398
726 0.0810138618344671 0.0701282651652111 0.0839879852711931 0.0956353544480741 0.0924813834753733 0.0887028937312075 0.0862464398391599 0.074643366522597 0.0801232296033526 0.0929662381392812 0.0916549749558183 0.0809600196348009 0.110862252010842
727 0.0817875845558032 0.0708143297110601 0.0847788868345468 0.0966929921516597 0.0934738104762806 0.0894241894563239 0.0870032745555167 0.0750181771339459 0.0804065935531426 0.093735724013661 0.0926129339242512 0.0817398568269098 0.11166678354947
728 0.0820187144305406 0.0708429479551827 0.085102463536115 0.0969590023995532 0.0938923283514923 0.0896063842247657 0.0871914099499993 0.0750943336730477 0.0800136985721986 0.0939508923439712 0.0929454740126 0.0817000777349583 0.112421414429506
729 0.0818996401350367 0.0708000501205376 0.0851496981921558 0.0972935801373022 0.0940521699882582 0.0897460717033106 0.0871138620906278 0.0751018140822535 0.0797729494845617 0.0940950777144155 0.0930080854414976 0.0813047698252462 0.113313104002978
730 0.0824591658387593 0.0714746192827597 0.0858276256197962 0.0981505100077279 0.0944056534721637 0.0904340777721476 0.0877038771022921 0.0754011367516202 0.0802802777944773 0.0948155831112391 0.0933347381157674 0.081972143986702 0.114100283235899
731 0.0833051117342302 0.0724080629626466 0.0868236234203025 0.0993579553839822 0.0955420780158922 0.0915942128892446 0.0886624612600297 0.076024686779087 0.0811726462797977 0.0956285001903015 0.0942631541132335 0.082834921121925 0.115138434711013
732 0.0845796802048389 0.073541415929894 0.0878675878688761 0.100599666537423 0.0967245020348371 0.0927467546143726 0.0895765210043218 0.0771210334144992 0.0822825424338822 0.0966093401028978 0.0953048310112982 0.083857072438852 0.116353165490944
733 0.0855625317187823 0.0743234773566878 0.0887589255590302 0.10176524769711 0.0977957572673225 0.0934104052490865 0.0903627087060438 0.0777285949607183 0.08266880417001 0.0973637439078674 0.0959257312685529 0.0842494538699042 0.117124571885038
734 0.0863306877228774 0.074818368693523 0.0894708694477194 0.102613273426928 0.0985996198627188 0.0938950193963061 0.0909002525949712 0.0781449089268628 0.0829404545708061 0.0978958596177819 0.0962333762090614 0.0842875593673289 0.117833073195238
735 0.0865238011404563 0.0748912768791384 0.0898802704267828 0.102973707325671 0.0991320916068224 0.0942701844963872 0.0910773593883314 0.0781989465610187 0.0829839662761631 0.0978873758994 0.0963300890385575 0.0843342653186102 0.118424624706108
736 0.0867495641433395 0.0753711518361609 0.0901209959508819 0.103304041815622 0.0992537972461672 0.0946367735235662 0.0910432673623763 0.0781366490475551 0.0831624957989564 0.098131892861281 0.0965754141803669 0.0847544561216256 0.118798714474559
737 0.0870908127298069 0.075730109465893 0.0905428087933376 0.103944814986324 0.0994201699292319 0.0949992275193421 0.0912815503994692 0.0784257418695421 0.0832702069914469 0.0984653883083614 0.0970058109603773 0.0851516471898681 0.1192338429848
738 0.0876033508765357 0.0759796151989092 0.0910210000189851 0.10462305375554 0.0999641336690435 0.0955367113362406 0.0917818040884197 0.0787181301480884 0.0837904024298114 0.0989924502827146 0.097414485653382 0.0856214752606979 0.119654159288584
739 0.0881762651933762 0.0764341967809939 0.0916225584733016 0.105370794394875 0.100777858636566 0.096150934876575 0.0923750710186903 0.0794908731634071 0.0843842784949831 0.0995677871868006 0.0980377236731777 0.0859769805613448 0.120297255544081
740 0.0888788663315282 0.0773792004917436 0.0919871045531818 0.106117906770481 0.101765162119153 0.0967750165561966 0.0930227903676843 0.079896054412956 0.0848356205006028 0.100134364118919 0.0987216811446936 0.0862351968374037 0.121017851004016
741 0.0889978314329928 0.0774878286329318 0.0924206724969436 0.106451658275906 0.102052425193537 0.0969632619374128 0.09315381947398 0.0798620935751498 0.0849257682832082 0.100374345488706 0.0987916304171236 0.0863652106205362 0.121387111203893
742 0.0890969605889053 0.0774288633654123 0.09270806396429 0.106652627980962 0.102247026828825 0.0969211947188416 0.0931582169327534 0.0798059498565795 0.0848785502011067 0.100445072253894 0.09874721016554 0.0863643318255297 0.121572050997444
743 0.0894563862402006 0.0778308910588547 0.0929763664599008 0.107249444057081 0.102731228601966 0.0973061174955593 0.0933263330697977 0.0804078424602465 0.085015671785343 0.100798519159766 0.0990936039840395 0.086562437586672 0.121966243848076
744 0.0898135709696621 0.0780137287657028 0.0933389154298641 0.10769730211676 0.103125608879432 0.0976931126011383 0.0937195805552843 0.0806255864782279 0.085191646712154 0.101231112923846 0.0995679625376004 0.0868991498465239 0.122406038723538
745 0.0900062776307416 0.0781753418308212 0.093779671779854 0.108119268258177 0.103331991197408 0.0978838357195589 0.0939997496391922 0.0806268240578974 0.0856022472004761 0.101687635254994 0.0999168582056359 0.0871505221221102 0.122613854662808
746 0.0899558605661191 0.0781363550593169 0.0937098770233008 0.108133815962843 0.103202731079963 0.0979592505518938 0.093950019502401 0.0802622488976153 0.0853032672296113 0.101348926402284 0.0996163755704405 0.0868660528901984 0.122920407236755
747 0.0898958562548316 0.0781679165579937 0.0938750582783174 0.108117981774828 0.103294683331826 0.0979659331874371 0.0939359336395514 0.0803387675468696 0.0852210629860557 0.101373107718715 0.0995194962532008 0.0868061335838343 0.123148168897881
748 0.0905705493760014 0.0786572334244409 0.0940788032032499 0.108773484420044 0.10387916923085 0.0984823451878425 0.0943179611363846 0.0807268409961409 0.0857657236376805 0.101873578764494 0.100059752578726 0.0871715658423228 0.123318488953564
749 0.090799695853899 0.0789579715196061 0.0943778474541118 0.109021374309085 0.104250502761023 0.0988809754701421 0.0944359382382936 0.0810332888962602 0.0857514113414446 0.102229162744213 0.100460101762326 0.087285899972731 0.123402037686551
750 0.0908915245743277 0.078858263067618 0.0945580112189974 0.109243765185733 0.104386657438676 0.0990031799469738 0.0945630789955402 0.0812515453820219 0.0857287437826581 0.102292249730091 0.100714978807254 0.0875593372871929 0.123611549297128
751 0.0908884519508141 0.0789607089271635 0.0945935676871297 0.109262023461373 0.104276322529526 0.0988717170545697 0.0944694355428921 0.0811845608258447 0.0861285030943185 0.102229542946373 0.10061995286294 0.0873175723306799 0.12389212724367
752 0.091031460763936 0.0792896759279013 0.0946768097490623 0.109474841433038 0.104491316615284 0.0990634061134907 0.0945600941158824 0.0812660402212689 0.0863116289682817 0.102374443031309 0.100826049862628 0.0874631243859861 0.124105820606059
753 0.0913950085970821 0.0795410337964852 0.0950506627005743 0.109908190150094 0.105064953232191 0.0994001894110841 0.094928790193609 0.0814388171891883 0.0860683512368629 0.102909181276148 0.101225679759748 0.08799427432474 0.124242899929752
