Wavelength,Sample,Letter,mean_STD,mean_RAW,dataset_Name,ID
401,6,C,0.10227124235158612,0.02335523854250977,SCORFF,SCORFF_6_C
401,7,A,0.07185413688972447,0.3144452697293992,SCORFF,SCORFF_7_A
401,7,B,0.14336570956795158,0.0413074068029386,SCORFF,SCORFF_7_B
401,7,C,0.10179639265624427,0.0187874972660123,SCORFF,SCORFF_7_C
401,8,A,0.04956743615075925,0.3434126606113698,SCORFF,SCORFF_8_A
401,8,B,0.12091319806555809,0.045224719911979475,SCORFF,SCORFF_8_B
401,8,C,0.10720630736389428,0.0266851412069959,SCORFF,SCORFF_8_C
401,9,A,0.044543904983548245,0.04874824997030083,SCORFF,SCORFF_9_A
401,9,B,0.1152865143396563,0.0275877068809891,SCORFF,SCORFF_9_B
401,9,C,0.0856690620778991,0.032183382017744,SCORFF,SCORFF_9_C
401,10,A,0.057588085059529046,0.2195294765509898,SCORFF,SCORFF_10_A
401,10,B,0.12136328179112792,0.032281683448077546,SCORFF,SCORFF_10_B
401,10,C,0.11732496456551965,0.0243876367132638,SCORFF,SCORFF_10_C
401,11,A,0.08398715835155844,0.2707585775048047,SCORFF,SCORFF_11_A
401,11,B,0.16126824051445818,0.0271400545576269,SCORFF,SCORFF_11_B
401,11,C,0.12073625459991913,0.02783831224415704,SCORFF,SCORFF_11_C
401,12,A,0.061970789242971454,0.2806482520797738,SCORFF,SCORFF_12_A
401,12,B,0.1278849614568922,0.0289583756615695,SCORFF,SCORFF_12_B
401,12,C,0.09147070331573562,0.02018561139737027,SCORFF,SCORFF_12_C
401,13,A,0.0579442552813036,0.2102424672393329,SCORFF,SCORFF_13_A
401,13,B,0.12779176157101294,0.03530620107272242,SCORFF,SCORFF_13_B
401,13,C,0.14195545677126306,0.02831913880219696,SCORFF,SCORFF_13_C
401,14,A,0.08338332399733853,0.3696379811679596,SCORFF,SCORFF_14_A
401,14,B,0.12254344383448804,0.03515611763752374,SCORFF,SCORFF_14_B
401,14,C,0.12384502019217632,0.0299705450988621,SCORFF,SCORFF_14_C
401,15,A,0.11846837661416235,0.5316877891504266,SCORFF,SCORFF_15_A
401,15,B,0.18760335557430569,0.02365338476005857,SCORFF,SCORFF_15_B
401,15,C,0.13681606144618447,0.022292486169075358,SCORFF,SCORFF_15_C
401,16,A,0.05816770439350826,0.3339484111784292,SCORFF,SCORFF_16_A
401,16,B,0.11064742714608655,0.03896751300934054,SCORFF,SCORFF_16_B
401,16,C,0.1472809907890326,0.020437859928788642,SCORFF,SCORFF_16_C
401,17,A,0.06953267616046577,0.2075548435159803,SCORFF,SCORFF_17_A
401,17,B,0.16424486708674316,0.03028414597995555,SCORFF,SCORFF_17_B
401,17,C,0.14661397069212043,0.02032501423894108,SCORFF,SCORFF_17_C
401,18,A,0.09112679214964936,0.23001280116887002,SCORFF,SCORFF_18_A
401,18,B,0.18177640174120044,0.03516559916242831,SCORFF,SCORFF_18_B
401,18,C,0.1342826401123896,0.02839465792678797,SCORFF,SCORFF_18_C
401,19,A,0.08543688990749419,0.3474190378805794,SCORFF,SCORFF_19_A
401,19,B,0.18524308535313044,0.02790237360094772,SCORFF,SCORFF_19_B
401,19,C,0.11220637282841993,0.016052621352971422,SCORFF,SCORFF_19_C
401,20,A,0.08292037802294924,0.263309562906143,SCORFF,SCORFF_20_A
401,20,B,0.2149073389788817,0.01880443966297288,SCORFF,SCORFF_20_B
401,20,C,0.17740431780292343,0.021727902440215874,SCORFF,SCORFF_20_C
401,22,A,0.054954878697715634,0.229303241149374,SCORFF,SCORFF_22_A
401,22,B,0.10928992616423859,0.03289995880976887,SCORFF,SCORFF_22_B
401,22,C,0.11888878096743152,0.02898844119955722,SCORFF,SCORFF_22_C
401,23,A,0.10402503071339302,0.09796555786117225,SCORFF,SCORFF_23_A
401,23,B,0.10159225979743196,0.03854275401660267,SCORFF,SCORFF_23_B
401,23,C,0.10965183578340608,0.02815837477337048,SCORFF,SCORFF_23_C
401,24,A,0.04890904863186245,0.08701890420662174,SCORFF,SCORFF_24_A
401,24,B,0.13028704878376837,0.02836499207837467,SCORFF,SCORFF_24_B
401,24,C,0.1345215563766957,0.027509545364211588,SCORFF,SCORFF_24_C
401,25,A,0.06033674881517402,0.2953188134992934,SCORFF,SCORFF_25_A
401,25,B,0.22194444819130016,0.03117503183638485,SCORFF,SCORFF_25_B
401,25,C,0.1293962005827302,0.02387865424520289,SCORFF,SCORFF_25_C
401,26,A,0.0731461356943658,0.2567360905252476,SCORFF,SCORFF_26_A
401,26,B,0.16937466871891324,0.03322572801790609,SCORFF,SCORFF_26_B
401,26,C,0.11741146780668724,0.027312365174159192,SCORFF,SCORFF_26_C
401,27,A,0.09251618817531126,0.08165351576941908,SCORFF,SCORFF_27_A
401,27,B,0.18369695871929792,0.03129966836867811,SCORFF,SCORFF_27_B
401,27,C,0.11231489523758531,0.02905305768075683,SCORFF,SCORFF_27_C
401,28,A,0.09126424092398756,0.1620852027147805,SCORFF,SCORFF_28_A
401,28,B,0.16370444586634147,0.0292167971764152,SCORFF,SCORFF_28_B
401,28,C,0.11572083280250794,0.02536112508174206,SCORFF,SCORFF_28_C
401,29,A,0.07617544706765658,0.07362228669067025,SCORFF,SCORFF_29_A
401,29,B,0.13529774281226525,0.02950965860959099,SCORFF,SCORFF_29_B
401,29,C,0.12019567609257269,0.02343446589815243,SCORFF,SCORFF_29_C
401,30,A,0.048534724297712904,0.2559490351382649,SCORFF,SCORFF_30_A
401,30,B,0.16611688326494908,0.02828816286017859,SCORFF,SCORFF_30_B
401,30,C,0.09676758555985497,0.03023864798339957,SCORFF,SCORFF_30_C
402,1,A,0.0393517882941887,0.35283587995975024,SCORFF,SCORFF_1_A
402,1,B,0.03313278226107793,0.02834922585846795,SCORFF,SCORFF_1_B
402,1,C,0.056809584374370295,0.02771885727188199,SCORFF,SCORFF_1_C
402,2,A,0.025005395119628123,0.03743087470484423,SCORFF,SCORFF_2_A
402,2,B,0.02365733355025179,0.015767522161312407,SCORFF,SCORFF_2_B
402,2,C,0.03449472610727406,0.017263020669690744,SCORFF,SCORFF_2_C
402,3,A,0.029909282318916937,0.24853318365638488,SCORFF,SCORFF_3_A
402,3,B,0.034719882095678084,0.02350158854247101,SCORFF,SCORFF_3_B
402,3,C,0.045232703335215584,0.011270248191788151,SCORFF,SCORFF_3_C
402,4,A,0.023588670806466427,0.3419181370758251,SCORFF,SCORFF_4_A
402,4,B,0.02685092593935644,0.02189408793804738,SCORFF,SCORFF_4_B
402,4,C,0.032033553837350764,0.011036466715162568,SCORFF,SCORFF_4_C
402,5,A,0.025270579509115338,0.4082088717673986,SCORFF,SCORFF_5_A
402,5,B,0.07600888294115389,0.030761275562859514,SCORFF,SCORFF_5_B
402,5,C,0.03747276065769138,0.016530640284329396,SCORFF,SCORFF_5_C
402,6,A,0.01690042381113958,0.2490947917321237,SCORFF,SCORFF_6_A
402,6,B,0.05462240477875382,0.01993878013997067,SCORFF,SCORFF_6_B
402,6,C,0.04550997482123529,0.014273855562454797,SCORFF,SCORFF_6_C
402,7,A,0.03095850619752708,0.3048716864537746,SCORFF,SCORFF_7_A
402,7,B,0.0714677506358372,0.03232913449730593,SCORFF,SCORFF_7_B
402,7,C,0.036826177118257246,0.009054191504839108,SCORFF,SCORFF_7_C
402,8,A,0.017821672296461862,0.333833494335459,SCORFF,SCORFF_8_A
402,8,B,0.04973250088337095,0.03703249828791013,SCORFF,SCORFF_8_B
402,8,C,0.061876687756388916,0.02007368110502486,SCORFF,SCORFF_8_C
402,9,A,0.019570023126182823,0.03933073528800919,SCORFF,SCORFF_9_A
402,9,B,0.04467200814867784,0.017688130184863107,SCORFF,SCORFF_9_B
402,9,C,0.047891579173486014,0.02390396959882248,SCORFF,SCORFF_9_C
402,10,A,0.02475985933845521,0.2080021429081136,SCORFF,SCORFF_10_A
402,10,B,0.05395542371444674,0.0229007009184044,SCORFF,SCORFF_10_B
402,10,C,0.05916447359169151,0.015205019432086747,SCORFF,SCORFF_10_C
402,11,A,0.022905763021160423,0.2571733210069964,SCORFF,SCORFF_11_A
402,11,B,0.06473235590805913,0.014325298137949173,SCORFF,SCORFF_11_B
402,11,C,0.05265149230167285,0.017027790706467386,SCORFF,SCORFF_11_C
402,12,A,0.01764695733651296,0.2655186487324146,SCORFF,SCORFF_12_A
402,12,B,0.0494851879110302,0.01720765865987298,SCORFF,SCORFF_12_B
402,12,C,0.01949776687474123,0.008235200141440455,SCORFF,SCORFF_12_C
402,13,A,0.025669382577804687,0.2010448913688305,SCORFF,SCORFF_13_A
402,13,B,0.071488969810753,0.02774424838989,SCORFF,SCORFF_13_B
402,13,C,0.06631415545077601,0.01688240951485284,SCORFF,SCORFF_13_C
402,14,A,0.018458250636997117,0.3545687077901953,SCORFF,SCORFF_14_A
402,14,B,0.0490408859984202,0.02543257028621455,SCORFF,SCORFF_14_B
402,14,C,0.050549380794934436,0.017464083390225472,SCORFF,SCORFF_14_C
402,15,A,0.025147164859218852,0.51644547779289,SCORFF,SCORFF_15_A
402,15,B,0.06665576976778469,0.01213354620405981,SCORFF,SCORFF_15_B
402,15,C,0.07304545666773304,0.015462189707011619,SCORFF,SCORFF_15_C
402,16,A,0.022207582676647575,0.3250393487774667,SCORFF,SCORFF_16_A
402,16,B,0.06740028549790177,0.03382401526875285,SCORFF,SCORFF_16_B
402,16,C,0.06177679353261693,0.010846054631376134,SCORFF,SCORFF_16_C
402,17,A,0.02167554580330045,0.19383536884752658,SCORFF,SCORFF_17_A
402,17,B,0.08233941780347241,0.02071363526468431,SCORFF,SCORFF_17_B
402,17,C,0.07284327521161221,0.012240073872816497,SCORFF,SCORFF_17_C
402,18,A,0.036335188053469365,0.2187680621485955,SCORFF,SCORFF_18_A
402,18,B,0.08027039883890366,0.02385700029076239,SCORFF,SCORFF_18_B
402,18,C,0.08430344672592623,0.021576762866767994,SCORFF,SCORFF_18_C
402,19,A,0.01017702907948832,0.3321578509571194,SCORFF,SCORFF_19_A
402,19,B,0.07815988643167163,0.01797897777318616,SCORFF,SCORFF_19_B
402,19,C,0.09929547414957049,0.014288468236073486,SCORFF,SCORFF_19_C
402,20,A,0.02182194456173455,0.2479580918745228,SCORFF,SCORFF_20_A
402,20,B,0.08860191775026725,0.00878355882506437,SCORFF,SCORFF_20_B
402,20,C,0.11058141677554152,0.015209897423717474,SCORFF,SCORFF_20_C
402,22,A,0.014277571798823616,0.21561638962585392,SCORFF,SCORFF_22_A
402,22,B,0.08667123989983773,0.02995589571322521,SCORFF,SCORFF_22_B
402,22,C,0.06078731454753337,0.01981665993901445,SCORFF,SCORFF_22_C
402,23,A,0.0403733703523463,0.0850996526827356,SCORFF,SCORFF_23_A
402,23,B,0.0468520023691524,0.03167612265699304,SCORFF,SCORFF_23_B
402,23,C,0.05552189646888443,0.01938547956089555,SCORFF,SCORFF_23_C
402,24,A,0.03336516610965973,0.08239831038298624,SCORFF,SCORFF_24_A
402,24,B,0.06480343838944916,0.021572353503154174,SCORFF,SCORFF_24_B
402,24,C,0.05239882395046614,0.015336916917577909,SCORFF,SCORFF_24_C
402,25,A,0.01795949491994812,0.2838882279577084,SCORFF,SCORFF_25_A
402,25,B,0.061336990075237914,0.01728542960940921,SCORFF,SCORFF_25_B
402,25,C,0.06534139657174191,0.01606282171579628,SCORFF,SCORFF_25_C
402,26,A,0.02211713468559294,0.24383058671162638,SCORFF,SCORFF_26_A
402,26,B,0.0722760221064476,0.02441677645698048,SCORFF,SCORFF_26_B
402,26,C,0.051784800839487624,0.01800705285165472,SCORFF,SCORFF_26_C
402,27,A,0.03613807713115495,0.0695963089153285,SCORFF,SCORFF_27_A
402,27,B,0.06004390383487698,0.018632287831328007,SCORFF,SCORFF_27_B
402,27,C,0.0568538794572271,0.02092858641553886,SCORFF,SCORFF_27_C
402,28,A,0.03896769878525322,0.15035929923070449,SCORFF,SCORFF_28_A
402,28,B,0.07516980666862318,0.019388802559561016,SCORFF,SCORFF_28_B
402,28,C,0.04823055321378881,0.015553955593235148,SCORFF,SCORFF_28_C
402,29,A,0.04822032763495922,0.06691145380126551,SCORFF,SCORFF_29_A
402,29,B,0.052666481358241056,0.02008409742776472,SCORFF,SCORFF_29_B
402,29,C,0.06030758971272936,0.01517332313712376,SCORFF,SCORFF_29_C
402,30,A,0.0259272280304786,0.2487661982871647,SCORFF,SCORFF_30_A
402,30,B,0.07045107069376952,0.018080393136303656,SCORFF,SCORFF_30_B
402,30,C,0.03925713804472291,0.018969976920070155,SCORFF,SCORFF_30_C
403,1,A,0.021109703807291495,0.34878089968146286,SCORFF,SCORFF_1_A
403,1,B,0.023978132235944517,0.027319222134169045,SCORFF,SCORFF_1_B
403,1,C,0.022119790991254374,0.02192595082523989,SCORFF,SCORFF_1_C
403,2,A,0.009917504915580458,0.0319389999073353,SCORFF,SCORFF_2_A
403,2,B,0.017303702674749677,0.01474727085978267,SCORFF,SCORFF_2_B
403,2,C,0.02302049227796056,0.01493414127650062,SCORFF,SCORFF_2_C
403,3,A,0.016030129736198696,0.2433866261599269,SCORFF,SCORFF_3_A
403,3,B,0.015112778507832167,0.02058444929935408,SCORFF,SCORFF_3_B
403,3,C,0.017413356965729536,0.0062167955719827075,SCORFF,SCORFF_3_C
403,4,A,0.019915482585587858,0.3409585024395886,SCORFF,SCORFF_4_A
403,4,B,0.004018865183454331,0.01892986020777855,SCORFF,SCORFF_4_B
403,4,C,0.008133879525014263,0.006291872482668515,SCORFF,SCORFF_4_C
403,5,A,0.016342451889313086,0.40609682455898477,SCORFF,SCORFF_5_A
403,5,B,0.04555682403323875,0.02729497726427051,SCORFF,SCORFF_5_B
403,5,C,0.012792492408292314,0.011748529743832416,SCORFF,SCORFF_5_C
403,6,A,0.004508757411005605,0.24579514851934742,SCORFF,SCORFF_6_A
403,6,B,0.01705163409071031,0.01473712088882514,SCORFF,SCORFF_6_B
403,6,C,0.017019672501244257,0.009746047315712802,SCORFF,SCORFF_6_C
403,7,A,0.013128418106925464,0.300594286963513,SCORFF,SCORFF_7_A
403,7,B,0.02752295192265047,0.02711190795003666,SCORFF,SCORFF_7_B
403,7,C,0.021016976801314303,0.006896658707637477,SCORFF,SCORFF_7_C
403,8,A,0.005386650777384421,0.3301017113385244,SCORFF,SCORFF_8_A
403,8,B,0.020458019024358773,0.03372539479585923,SCORFF,SCORFF_8_B
403,8,C,0.023079498686302068,0.014235128802925991,SCORFF,SCORFF_8_C
403,9,A,0.007014031985109955,0.0346012920871936,SCORFF,SCORFF_9_A
403,9,B,0.03164888054640434,0.015782506257950225,SCORFF,SCORFF_9_B
403,9,C,0.021503898054355867,0.018014061613611153,SCORFF,SCORFF_9_C
403,10,A,0.01578200480153155,0.2048037511333963,SCORFF,SCORFF_10_A
403,10,B,0.02415850598471375,0.018520512289991645,SCORFF,SCORFF_10_B
403,10,C,0.008565871278201336,0.007115458385221802,SCORFF,SCORFF_10_C
403,11,A,0.005950411181646187,0.2534099073989795,SCORFF,SCORFF_11_A
403,11,B,0.02077930572893422,0.008644056339324621,SCORFF,SCORFF_11_B
403,11,C,0.020795533106556956,0.01199853955478611,SCORFF,SCORFF_11_C
403,12,A,0.004402820627827322,0.261005249836193,SCORFF,SCORFF_12_A
403,12,B,0.025441868711890175,0.013543430883320728,SCORFF,SCORFF_12_B
403,12,C,0.014788928105160519,0.007548599149909116,SCORFF,SCORFF_12_C
403,13,A,0.01090037756413626,0.1969722883191709,SCORFF,SCORFF_13_A
403,13,B,0.026550746375118117,0.02173447799254122,SCORFF,SCORFF_13_B
403,13,C,0.03046984677931264,0.011403143080277851,SCORFF,SCORFF_13_C
403,14,A,0.009644172171353688,0.3525704595984926,SCORFF,SCORFF_14_A
403,14,B,0.02638565436958015,0.02250727294730707,SCORFF,SCORFF_14_B
403,14,C,0.018334552149250175,0.011929030745577017,SCORFF,SCORFF_14_C
403,15,A,0.009222327734535718,0.513443020138241,SCORFF,SCORFF_15_A
403,15,B,0.023823544548052605,0.008151084166887711,SCORFF,SCORFF_15_B
403,15,C,0.04712604936525352,0.012591634821304005,SCORFF,SCORFF_15_C
403,16,A,0.01163917399187606,0.3224192517416754,SCORFF,SCORFF_16_A
403,16,B,0.03478829879957978,0.02992928511124595,SCORFF,SCORFF_16_B
403,16,C,0.018037386832016777,0.00596520368053562,SCORFF,SCORFF_16_C
403,17,A,0.010869874554215706,0.1906931135734494,SCORFF,SCORFF_17_A
403,17,B,0.026205033770413815,0.014131903187357988,SCORFF,SCORFF_17_B
403,17,C,0.03151310847901512,0.007725545607168589,SCORFF,SCORFF_17_C
403,18,A,0.004703137193704461,0.2123945322476289,SCORFF,SCORFF_18_A
403,18,B,0.02082907721988608,0.01715996415868554,SCORFF,SCORFF_18_B
403,18,C,0.031623454032754135,0.014443367579554507,SCORFF,SCORFF_18_C
403,19,A,0.01427257621295721,0.333034189992252,SCORFF,SCORFF_19_A
403,19,B,0.022887612822449475,0.012871067220134586,SCORFF,SCORFF_19_B
403,19,C,0.05205490816267064,0.009159115999169102,SCORFF,SCORFF_19_C
403,20,A,0.008913357532389704,0.2447051156059089,SCORFF,SCORFF_20_A
403,20,B,0.050286005995302675,0.0060072829123595265,SCORFF,SCORFF_20_B
403,20,C,0.030977118903277093,0.007285419032510522,SCORFF,SCORFF_20_C
403,22,A,0.010337359312325196,0.21427835863874511,SCORFF,SCORFF_22_A
403,22,B,0.024793842084408737,0.02213823726235147,SCORFF,SCORFF_22_B
403,22,C,0.027600215537329244,0.014565085045045126,SCORFF,SCORFF_22_C
403,23,A,0.01099235224252306,0.07899671029989871,SCORFF,SCORFF_23_A
403,23,B,0.02736652412461645,0.02923660095964483,SCORFF,SCORFF_23_B
403,23,C,0.006421351054690972,0.01150908083383449,SCORFF,SCORFF_23_C
403,24,A,0.01911161725468986,0.07833846208215353,SCORFF,SCORFF_24_A
403,24,B,0.032199260867160434,0.018499267209080565,SCORFF,SCORFF_24_B
403,24,C,0.03021739881964917,0.012051344059565134,SCORFF,SCORFF_24_C
403,25,A,0.01069241054797407,0.281962720841486,SCORFF,SCORFF_25_A
403,25,B,0.023537612509692038,0.013945731351637111,SCORFF,SCORFF_25_B
403,25,C,0.03242600188501495,0.012260836172688411,SCORFF,SCORFF_25_C
403,26,A,0.012869820993868806,0.2415739317515132,SCORFF,SCORFF_26_A
403,26,B,0.01664882030812476,0.01907738407716113,SCORFF,SCORFF_26_B
403,26,C,0.014370130694011942,0.012617749422694736,SCORFF,SCORFF_26_C
403,27,A,0.019573080265530524,0.06599348799231725,SCORFF,SCORFF_27_A
403,27,B,0.0317050382023518,0.01579201928741041,SCORFF,SCORFF_27_B
403,27,C,0.037880833292474145,0.018208102758799093,SCORFF,SCORFF_27_C
403,28,A,0.02267684447959653,0.1467223504209671,SCORFF,SCORFF_28_A
403,28,B,0.04404067003251439,0.01587471894956429,SCORFF,SCORFF_28_B
403,28,C,0.016642311372771067,0.010927121770269995,SCORFF,SCORFF_28_C
403,29,A,0.02551534567404233,0.06170401575176869,SCORFF,SCORFF_29_A
403,29,B,0.015987965949561377,0.01605018605882997,SCORFF,SCORFF_29_B
403,29,C,0.01558086061670258,0.009006496597807811,SCORFF,SCORFF_29_C
403,30,A,0.007894454610545198,0.24299390036057061,SCORFF,SCORFF_30_A
